City,Date,TempMaxF,PrecipProb%,PrecipIn,WindMaxMph,Suitable
Los Angeles,2025-09-26,78,5,0.00,12,Yes
Los Angeles,2025-09-27,80,0,0.00,10,Yes
Los Angeles,2025-09-28,83,0,0.00,14,Yes
San Diego,2025-09-26,72,20,0.02,15,Maybe
San Diego,2025-09-27,74,10,0.01,12,Yes
San Diego,2025-09-28,76,5,0.00,9,Yes
New York,2025-09-26,83,60,0.25,18,No
New York,2025-09-27,77,20,0.05,14,Yes
New York,2025-09-28,79,30,0.10,16,No
Chicago,2025-09-26,80,5,0.00,10,Yes
Chicago,2025-09-27,83,0,0.00,12,Yes
Chicago,2025-09-28,78,10,0.01,8,Yes
Austin,2025-09-26,91,0,0.00,10,Maybe
Austin,2025-09-27,92,0,0.00,8,Maybe
Austin,2025-09-28,90,5,0.00,12,Yes
